id;jhi_date;details;status;payment_method;payment_date;payment_amount
1;2019-12-18T18:57:43;Dalasi;PAID;CREDIT_CARD;2019-12-18T11:15:28;5786
2;2019-12-18T12:42:04;Court Money Market Account;PAID;CREDIT_CARD;2019-12-18T20:03:35;26593
3;2019-12-19T08:12:06;Engineer Architect;PAID;CREDIT_CARD;2019-12-18T12:12:19;7620
4;2019-12-18T14:19:36;Group hard drive Personal Loan Account;PAID;CREDIT_CARD;2019-12-18T14:36:51;48037
5;2019-12-18T10:22:22;Shirt Credit Card Account disintermediate;PAID;CREDIT_CARD;2019-12-19T08:42:51;7535
6;2019-12-18T13:18:51;haptic Producer Agent;PAID;CREDIT_CARD;2019-12-19T06:58:03;25144
7;2019-12-18T11:10:13;Savings Account;PAID;CREDIT_CARD;2019-12-18T17:56:59;49816
8;2019-12-18T21:34:48;transmit Gabon;PAID;CREDIT_CARD;2019-12-18T15:56:39;78466
9;2019-12-18T19:10:48;transmitter cyan;PAID;CREDIT_CARD;2019-12-18T23:34:05;9100
10;2019-12-18T12:22:04;real-time Berkshire solid state;PAID;CREDIT_CARD;2019-12-18T22:15:24;76891
